date,True_open,pred_open,True_high,pred_high,True_low,pred_low,True_close,pred_close
2019-02-05,135.28,133.73,135.82,135.97,134.92,134.32,135.55,135.24
2019-02-06,135.22,134.89,136.65,136.29,135.17,135.4,136.32,135.5
2019-02-07,133.55,135.41,134.47,137.15,132.12,135.74,133.19,136.22
2019-02-08,132.34,132.31,133.71,134.93,132.19,133.36,133.71,134.35
2019-02-11,134.29,133.03,135.15,135.27,133.91,133.09,133.99,134.81
2019-02-12,135.15,134.26,136.2,135.77,134.86,133.72,136.05,134.82
2019-02-13,136.92,135.57,137.92,137.43,136.41,135.43,137.52,135.31
2019-02-14,137.17,137.12,137.6,138.26,136.21,136.87,136.48,136.97
2019-02-15,137.58,136.39,138.19,138.16,137.39,136.27,138.03,136.71
2019-02-19,137.81,138.01,138.7,138.79,137.36,137.44,138.7,138.55
2019-02-20,138.76,138.23,139.24,139.29,137.22,137.84,138.0,139.1
2019-02-21,137.82,138.31,138.35,139.09,137.35,138.07,137.84,139.52
2019-02-22,138.73,137.93,139.38,138.89,138.43,137.38,139.25,138.74
2019-02-25,140.0,139.41,140.47,140.0,139.32,138.62,139.46,140.13
2019-02-26,139.67,139.82,140.49,140.51,139.47,139.31,139.72,140.6
2019-02-27,139.25,139.83,139.57,140.71,138.4,139.4,139.17,140.72
2019-02-28,138.77,139.01,139.06,139.97,137.72,138.43,138.13,139.85
2019-03-01,139.31,138.27,140.04,139.23,138.64,137.7,139.2,139.26
2019-03-04,139.99,139.55,140.08,140.24,137.17,138.76,138.43,140.11
2019-03-05,138.37,138.5,138.74,139.46,137.56,138.12,137.88,139.17
2019-03-06,138.12,137.91,138.39,138.7,136.72,137.28,136.98,137.97
2019-03-07,136.61,137.19,136.89,138.12,134.63,136.19,135.36,136.63
2019-03-08,134.21,134.94,135.24,136.61,133.58,134.65,135.09,134.84
2019-03-11,136.03,133.91,137.73,136.35,135.84,134.2,137.71,135.03
2019-03-12,138.52,136.85,139.7,138.93,137.86,137.38,138.28,137.09
2019-03-13,138.05,138.2,139.32,139.87,137.85,138.93,138.56,138.75
2019-03-14,138.51,138.27,138.94,139.51,138.06,138.73,138.79,138.18
2019-03-15,139.37,138.79,140.33,139.29,139.23,138.45,139.43,138.82
2019-03-18,139.83,139.75,140.37,140.23,138.72,139.43,140.21,140.88
2019-03-19,140.96,140.04,141.7,140.72,140.0,139.73,140.49,140.87
2019-03-20,140.53,141.14,140.7,141.81,138.98,140.39,139.6,141.9
2019-03-21,139.1,139.83,142.12,140.77,138.88,139.21,141.44,140.8
2019-03-22,140.97,141.04,141.44,142.19,138.9,140.07,139.45,141.87
2019-03-25,139.06,139.86,139.91,140.66,138.35,139.21,139.18,140.63
2019-03-26,139.93,139.1,141.02,140.3,139.42,138.51,140.22,139.66
2019-03-27,140.41,140.49,140.49,140.98,138.4,139.51,139.24,140.62
2019-03-28,139.91,139.21,140.44,140.18,139.1,138.9,139.92,139.72
2019-03-29,140.5,139.99,141.22,140.68,140.15,139.33,141.1,140.09
2019-04-01,141.51,140.93,143.41,141.38,141.51,140.15,143.3,140.99
2019-04-02,143.35,142.81,143.95,143.64,142.6,142.08,143.0,143.24
2019-04-03,143.65,143.18,144.22,143.7,143.01,142.39,143.63,143.35
2019-04-04,143.62,143.76,144.14,144.28,142.54,142.87,142.78,144.15
2019-04-05,143.29,143.13,143.5,143.61,142.46,142.33,143.28,143.35
2019-04-08,143.02,143.24,143.42,144.05,142.87,142.63,143.39,143.58
2019-04-09,142.66,143.26,142.95,143.97,141.84,142.7,142.11,143.41
2019-04-10,142.2,142.14,143.5,142.96,141.98,141.68,143.02,142.56
2019-04-11,143.8,142.98,144.11,143.77,143.03,142.3,143.78,143.21
2019-04-12,144.26,143.88,144.44,144.46,143.7,143.34,144.35,144.09
2019-04-15,144.4,144.32,144.46,145.03,143.27,143.9,143.9,144.9
2019-04-16,144.4,144.03,145.39,144.68,144.02,143.46,145.14,144.85
2019-04-17,137.37,145.18,141.98,145.91,136.26,144.3,139.11,146.18
2019-04-18,139.0,137.23,140.49,139.72,138.7,137.75,140.33,137.81
2019-04-22,139.42,140.89,140.56,141.76,138.48,138.98,138.89,141.42
2019-04-23,139.15,138.93,140.92,139.97,138.94,138.35,140.44,138.97
2019-04-24,140.6,140.14,141.31,141.66,139.78,139.7,139.95,140.45
2019-04-25,139.7,140.16,139.75,141.25,137.71,139.66,138.63,140.79
2019-04-26,139.34,138.44,139.89,139.91,138.81,138.11,139.44,139.06
2019-04-29,139.15,139.61,139.63,140.53,138.81,138.61,139.05,139.98
2019-04-30,139.11,138.91,140.44,140.12,138.68,138.28,140.27,139.45
2019-05-01,140.55,139.63,141.81,140.86,140.17,139.31,140.56,140.04
2019-05-02,140.5,140.74,141.28,141.66,139.41,140.05,139.59,141.19
2019-05-03,139.7,139.65,141.0,140.75,139.63,139.18,140.25,140.09
2019-05-06,138.3,140.16,140.69,141.09,137.9,139.24,140.38,140.4
2019-05-07,139.15,139.12,139.51,140.48,136.19,138.67,137.64,139.6
2019-05-08,137.77,137.36,138.7,138.6,137.13,137.19,138.0,137.72
2019-05-09,134.89,137.81,135.58,139.08,133.03,137.28,135.34,138.08
2019-05-10,134.88,133.84,135.75,136.27,132.42,134.73,135.32,133.91
2019-05-13,133.28,134.65,133.57,136.5,130.96,135.11,131.42,134.71
2019-05-14,131.82,131.4,134.32,133.28,131.68,129.58,133.31,131.53
2019-05-15,132.59,133.25,134.59,134.97,132.37,132.19,134.4,133.4
2019-05-16,134.74,133.62,136.11,135.15,134.64,133.28,135.88,134.09
2019-05-17,134.68,135.68,135.41,137.42,133.94,135.91,134.32,135.58
2019-05-20,133.53,134.16,135.43,136.09,132.93,134.03,135.12,133.99
2019-05-21,136.12,134.45,137.06,136.25,135.79,134.3,136.45,134.08
2019-05-22,136.0,136.74,136.75,137.72,135.71,135.68,136.35,135.57
2019-05-23,135.13,135.97,135.13,137.75,130.44,135.77,132.39,135.25
2019-05-24,133.53,132.12,134.25,134.25,131.59,131.19,132.28,132.86
2019-05-28,132.13,132.93,132.64,134.84,130.27,130.83,130.46,132.04
2019-05-29,130.0,130.59,130.28,132.25,128.32,128.44,129.69,130.01
2019-05-30,129.74,129.11,129.97,131.15,128.93,128.0,129.57,128.96
2019-05-31,128.44,129.32,128.44,130.34,126.85,127.87,126.99,129.35
2019-06-03,127.1,126.35,128.56,128.01,127.06,125.42,128.27,126.95
2019-06-04,129.56,127.46,132.74,128.83,129.09,126.31,132.69,127.44
2019-06-05,133.38,131.59,133.61,132.3,130.47,129.83,131.49,130.11
2019-06-06,132.19,131.69,132.65,133.0,130.9,128.95,132.22,129.12
2019-06-07,132.47,131.9,134.72,133.75,132.21,130.38,133.31,129.35
2019-06-10,134.38,133.38,135.35,135.0,133.91,132.14,134.74,130.38
2019-06-11,135.32,134.67,136.46,136.11,135.05,133.89,135.95,131.74
2019-06-12,135.56,135.69,135.94,137.07,134.41,135.24,134.87,133.24
2019-06-13,135.13,134.88,136.27,136.45,135.09,134.52,135.76,133.54
2019-06-14,135.44,135.77,135.88,137.05,134.43,135.13,135.15,134.84
2019-06-17,135.39,135.12,136.03,136.75,134.7,134.59,134.95,134.6
2019-06-18,135.2,135.33,137.19,136.86,135.2,134.73,136.38,135.01
2019-06-19,136.43,136.23,138.36,137.62,136.24,135.73,137.08,136.23
2019-06-20,138.93,137.18,139.54,138.31,138.2,136.62,138.85,137.2
2019-06-21,138.44,139.06,139.54,139.44,138.39,138.34,139.2,139.25
2019-06-24,139.2,138.55,140.15,139.46,139.05,138.32,139.35,139.48
2019-06-25,139.46,139.45,139.55,140.28,138.13,138.44,138.36,139.85
2019-06-26,138.87,138.32,139.68,139.34,138.41,137.87,138.52,139.15
2019-06-27,138.72,138.74,139.3,139.71,137.95,137.99,138.52,139.17
2019-06-28,138.57,138.31,139.14,139.5,137.84,137.72,137.9,138.7
2019-07-01,139.6,137.85,141.49,138.65,139.28,137.54,139.88,138.7
2019-07-02,139.75,140.27,140.43,141.03,139.47,139.43,140.22,140.23
2019-07-03,140.72,139.61,141.82,140.62,140.43,139.31,141.54,139.62
2019-07-05,140.87,141.35,141.49,142.14,139.91,140.78,141.38,141.67
2019-07-08,141.05,140.74,141.29,141.51,140.27,140.38,140.57,141.57
2019-07-09,140.61,140.87,140.99,141.56,139.13,139.92,139.33,141.59
2019-07-10,140.0,139.78,141.91,140.53,139.79,138.66,140.47,140.37
2019-07-11,140.79,140.83,141.58,141.61,140.3,139.64,141.24,140.68
2019-07-12,141.92,140.9,142.92,141.83,141.66,140.31,142.74,140.77
2019-07-15,142.89,142.46,143.51,143.42,142.12,141.95,143.32,142.84
2019-07-16,143.17,143.01,144.04,143.52,143.02,142.34,143.53,143.68
2019-07-17,143.61,143.71,143.8,144.23,141.95,142.69,143.07,144.39
2019-07-18,142.5,143.0,150.31,143.69,142.2,142.25,149.63,144.06
2019-07-19,149.96,147.33,151.58,148.78,149.55,146.3,149.68,148.8
2019-07-22,150.16,150.47,151.94,150.46,149.7,148.81,149.74,149.67
2019-07-23,150.57,149.81,150.72,150.87,148.38,148.79,150.38,149.11
2019-07-24,150.12,149.41,151.45,150.15,149.2,148.33,150.03,148.87
2019-07-25,149.82,149.56,150.62,150.56,148.61,148.8,150.39,149.34
2019-07-26,151.0,149.21,151.41,150.27,150.1,148.53,151.36,149.09
2019-07-29,151.11,150.78,151.48,151.51,150.32,149.91,150.88,150.64
2019-07-30,150.0,150.45,150.4,151.35,149.22,149.68,149.77,150.4
2019-07-31,149.7,149.33,150.18,150.22,146.39,148.46,148.24,149.18
2019-08-01,148.9,147.98,152.82,148.91,148.5,146.82,150.32,148.12
2019-08-02,149.03,150.27,152.95,151.55,145.59,149.48,147.25,150.25
2019-08-05,144.98,147.25,145.1,148.86,139.15,146.57,140.76,147.46
2019-08-06,142.03,140.45,142.47,142.86,139.31,140.69,140.73,140.94
2019-08-07,138.74,141.07,139.58,142.48,136.41,139.99,139.11,141.57
2019-08-08,138.45,137.62,140.42,140.08,137.76,137.65,140.1,138.82
2019-08-09,139.27,139.6,139.31,141.25,135.35,139.19,136.13,140.62
2019-08-12,135.66,136.52,135.87,138.43,133.18,136.32,134.12,136.11
2019-08-13,133.8,134.46,136.57,136.11,132.81,133.15,135.79,132.83
2019-08-14,133.91,135.41,134.16,136.53,130.98,134.71,131.25,135.08
2019-08-15,131.22,131.72,132.37,132.94,130.25,128.88,131.92,131.0
2019-08-16,133.04,131.75,134.59,132.87,132.95,129.55,133.76,131.33
2019-08-19,134.88,134.5,136.33,134.66,134.88,131.73,135.04,133.63
2019-08-20,135.24,135.82,135.28,136.21,132.81,133.9,133.0,134.87
2019-08-21,134.96,133.68,135.94,134.64,133.8,130.58,134.25,132.58
2019-08-22,134.69,135.02,135.68,135.83,133.81,132.14,134.32,134.09
2019-08-23,133.63,134.36,134.26,135.65,128.83,132.0,129.57,133.74
2019-08-26,131.05,130.19,131.3,131.98,129.16,125.68,129.99,129.21
2019-08-27,131.2,130.22,131.7,131.62,130.31,126.96,131.17,129.62
2019-08-28,130.44,130.97,132.89,131.49,130.04,127.22,132.76,129.78
2019-08-29,134.18,131.59,135.69,133.04,134.04,129.49,134.88,130.5
2019-08-30,135.58,134.95,136.07,136.02,134.36,134.01,135.53,132.84
2019-09-03,134.85,135.07,134.9,136.76,133.33,135.39,134.1,132.68
2019-09-04,135.71,134.04,136.43,135.73,135.15,133.95,136.32,133.24
2019-09-05,138.3,136.63,141.7,137.77,138.05,135.47,140.97,135.1
2019-09-06,141.52,140.77,141.53,141.13,140.46,139.42,140.57,140.26
2019-09-09,140.59,140.89,143.02,141.25,140.46,139.83,142.6,140.44
2019-09-10,143.0,141.79,145.46,142.45,142.96,140.53,145.05,142.01
2019-09-11,144.85,144.37,145.12,144.66,142.71,142.5,143.6,144.47
2019-09-12,144.03,143.06,144.04,143.84,141.88,141.91,143.62,143.34
2019-09-13,144.32,142.77,144.65,143.89,143.26,141.6,143.67,143.0
2019-09-16,142.56,143.47,143.64,144.26,142.27,142.36,142.48,143.53
2019-09-17,142.48,141.81,142.48,143.24,140.66,141.21,142.2,142.11
2019-09-18,142.05,141.32,142.3,142.47,140.51,140.59,142.22,141.87
2019-09-19,142.46,141.41,145.03,142.55,142.45,140.39,142.97,141.64
2019-09-20,143.25,143.11,143.83,144.05,141.82,141.93,141.88,143.21
2019-09-23,141.19,141.74,142.22,142.69,140.56,140.93,142.07,142.13
2019-09-24,142.5,141.31,142.89,142.85,141.07,140.12,141.68,141.25
2019-09-25,141.74,141.85,143.63,142.36,140.86,140.62,143.16,141.62
2019-09-26,143.17,142.42,143.88,143.47,141.41,141.58,143.55,142.45
2019-09-27,144.41,142.92,145.09,143.74,142.38,142.34,143.24,143.09
2019-09-30,143.73,143.47,146.57,144.37,143.73,142.96,145.42,143.72
2019-10-01,145.59,144.92,147.35,146.13,143.54,144.36,143.66,144.99
2019-10-02,142.19,144.48,142.27,145.09,140.57,143.91,141.69,144.62
2019-10-03,141.62,140.89,142.07,142.0,139.18,140.71,142.02,140.91
2019-10-04,142.06,141.24,143.06,141.96,141.03,140.64,142.99,141.56
2019-10-07,142.26,142.25,142.7,143.41,141.22,142.06,141.28,142.94
2019-10-08,140.24,141.11,140.47,142.36,138.25,141.1,138.38,141.79
2019-10-09,139.77,138.26,140.33,139.64,138.79,137.82,139.67,138.92
2019-10-10,139.77,139.63,141.78,140.56,139.56,138.5,141.13,140.19
2019-10-11,142.77,140.3,144.5,141.89,142.61,139.88,142.76,141.15
2019-10-14,142.31,143.04,142.43,144.04,141.32,142.55,142.04,143.58
2019-10-15,142.54,141.14,143.72,142.43,141.81,140.92,143.0,141.65
2019-10-16,142.49,142.84,142.95,143.45,141.39,141.85,142.11,143.1
2019-10-17,135.0,141.55,136.0,142.28,132.91,140.96,134.26,141.58
2019-10-18,134.22,131.99,134.49,134.75,132.25,132.02,134.09,133.61
2019-10-21,132.61,134.06,133.1,135.61,130.9,133.1,132.58,133.28
2019-10-22,132.55,131.78,134.05,133.8,131.61,130.48,133.96,131.98
2019-10-23,133.52,133.54,134.57,134.84,132.7,133.01,134.38,133.41
2019-10-24,134.83,133.98,135.07,135.12,133.3,133.52,134.07,133.91
2019-10-25,134.12,134.46,135.93,135.58,134.1,133.34,135.44,133.94
2019-10-28,136.0,135.26,136.63,136.88,135.45,134.7,135.97,135.07
2019-10-29,135.42,136.13,135.57,137.54,133.44,135.17,133.82,135.63
2019-10-30,133.83,133.82,135.28,135.66,133.2,132.79,135.25,133.61
2019-10-31,135.11,134.61,135.25,136.63,133.23,133.9,133.73,134.35
2019-11-01,134.5,133.81,135.56,135.33,134.09,132.22,135.53,133.57
2019-11-04,136.24,134.94,137.74,136.74,136.23,134.34,137.67,134.53
2019-11-05,137.8,137.09,138.76,138.58,137.63,136.65,137.89,136.01
2019-11-06,138.0,137.71,138.78,139.51,137.55,137.8,138.78,137.12
2019-11-07,137.87,138.11,139.14,138.95,137.58,138.47,137.69,138.48
2019-11-08,137.58,137.98,137.61,139.0,136.16,137.79,137.61,138.94
2019-11-11,137.2,137.44,137.2,138.78,135.0,136.76,135.47,138.26
2019-11-12,135.87,136.08,136.66,137.41,135.02,135.01,135.59,136.3
2019-11-13,135.39,135.76,135.58,137.05,133.85,134.9,134.48,135.25
2019-11-14,134.13,134.24,134.33,135.76,133.33,133.85,134.0,133.7
2019-11-15,134.39,133.35,135.12,135.25,134.03,133.2,134.4,133.73
2019-11-18,134.3,134.01,134.48,135.83,133.23,133.79,134.31,134.47
2019-11-19,134.88,133.33,135.38,135.31,134.46,133.1,134.52,134.17
2019-11-20,134.06,134.3,134.46,136.1,132.75,134.13,133.2,134.75
2019-11-21,133.4,132.57,134.17,134.3,132.98,131.51,133.84,133.29
2019-11-22,134.19,133.21,134.65,134.83,133.59,132.11,134.34,133.96
2019-11-25,134.47,133.65,136.0,135.29,134.35,132.96,135.97,134.27
2019-11-26,136.15,134.92,136.15,137.13,134.77,135.17,135.09,134.78
2019-11-27,135.35,134.81,135.71,136.55,133.62,134.96,133.77,134.64
2019-11-29,133.6,133.88,134.52,135.55,133.03,133.58,134.45,133.86
2019-12-02,134.45,133.72,134.5,135.65,132.48,133.22,132.91,133.39
2019-12-03,132.0,132.93,132.44,134.46,130.69,131.52,132.12,132.89
2019-12-04,132.86,131.09,133.68,133.17,131.96,130.27,131.99,131.0
2019-12-05,132.99,132.25,133.24,133.49,131.63,130.49,131.91,131.88
2019-12-06,132.75,131.72,133.89,133.49,132.7,130.39,133.22,131.16
2019-12-09,133.35,132.88,134.59,134.58,133.26,131.87,133.92,131.74
2019-12-10,133.92,133.46,134.84,135.45,133.56,133.44,133.91,131.95
2019-12-11,134.11,133.72,134.51,135.39,133.67,133.88,133.76,131.76
2019-12-12,133.7,133.79,135.66,135.02,133.66,133.58,135.32,132.07
2019-12-13,134.75,134.72,135.5,136.03,134.01,134.61,134.21,133.3
2019-12-16,134.94,134.48,135.45,135.94,133.85,134.21,134.13,132.9
2019-12-17,134.28,134.53,134.69,135.89,133.46,134.25,134.22,133.43
2019-12-18,134.55,134.15,135.0,135.56,134.15,133.8,134.41,133.11
2019-12-19,134.46,134.59,134.73,136.0,134.19,134.37,134.56,133.53
2019-12-20,135.74,134.41,136.42,135.77,134.95,134.61,135.59,134.02
2019-12-23,135.78,135.75,136.15,136.35,135.0,135.88,135.55,135.44
2019-12-24,135.61,135.69,135.62,137.06,134.61,135.57,134.98,135.3
2019-12-26,134.98,135.31,135.31,136.81,134.65,134.93,134.91,134.63
2019-12-27,135.0,135.1,135.75,136.32,134.87,134.53,135.27,134.32
2019-12-30,135.2,135.32,135.3,136.53,132.5,134.82,132.81,134.34
2019-12-31,132.53,133.16,134.12,134.56,132.4,132.83,134.04,133.26
2020-01-02,135.0,133.15,135.92,135.24,134.77,132.83,135.42,132.19
2020-01-03,133.57,135.17,134.86,136.62,133.56,135.11,134.34,133.47
2020-01-06,133.42,133.36,134.24,135.87,133.2,134.4,134.1,132.46
2020-01-07,133.69,133.71,134.96,135.16,133.4,133.83,134.19,132.27
2020-01-08,134.51,134.11,135.86,135.17,133.92,133.58,135.31,132.16
2020-01-09,135.74,134.87,136.79,136.31,135.31,134.93,136.74,133.0
2020-01-10,137.0,136.18,137.87,137.56,136.31,136.74,136.69,134.54
2020-01-13,135.48,136.97,136.64,137.81,135.07,137.18,136.6,136.33
2020-01-14,136.28,136.04,137.14,137.35,135.55,136.05,135.82,136.04
2020-01-15,136.0,136.45,138.06,137.27,135.71,135.57,136.62,136.06
2020-01-16,137.32,136.72,138.19,137.92,137.01,136.33,137.98,136.67
2020-01-17,136.54,137.76,138.33,138.59,136.16,137.76,138.31,137.94
2020-01-21,137.81,137.21,139.35,138.2,137.6,137.94,139.17,138.66
2020-01-22,143.32,138.85,145.79,139.53,142.55,138.98,143.89,140.17
2020-01-23,144.2,144.62,144.41,144.77,142.15,143.53,142.87,143.77
2020-01-24,143.39,142.8,143.92,143.55,140.46,141.84,140.56,143.42
2020-01-27,138.5,141.12,140.07,142.13,138.1,140.17,138.62,141.06
2020-01-28,139.5,137.67,140.47,139.55,138.75,137.08,139.55,137.71
2020-01-29,139.17,139.26,139.58,139.99,137.6,138.14,137.69,138.86
2020-01-30,136.76,137.27,136.97,138.75,134.97,136.94,136.77,137.49
2020-01-31,142.9,135.35,144.05,137.2,140.79,135.52,143.73,135.17
2020-02-03,144.25,142.95,147.28,143.83,143.9,143.04,146.27,143.76
2020-02-04,147.78,144.83,149.38,146.61,146.88,144.66,149.11,144.49
2020-02-05,150.21,148.4,157.44,149.43,150.15,146.96,156.33,147.87
2020-02-06,156.82,154.13,158.75,154.75,155.42,151.68,156.76,154.11
2020-02-07,154.55,156.4,155.54,156.4,152.92,153.78,153.41,155.06
2020-02-10,152.97,152.0,154.44,153.14,151.58,150.07,154.43,150.91
2020-02-11,155.12,152.33,155.22,153.67,152.73,151.12,153.48,151.57
2020-02-12,153.75,152.65,155.6,153.52,153.52,151.58,155.31,152.41
2020-02-13,154.37,153.54,154.83,155.07,153.41,153.05,154.31,153.28
2020-02-14,154.42,152.98,154.56,154.01,149.77,151.94,150.7,152.61
2020-02-18,149.79,150.4,151.38,151.84,149.64,149.11,151.1,150.25
2020-02-19,151.54,149.84,151.89,151.48,150.31,149.35,150.86,149.73
2020-02-20,150.81,150.7,151.62,151.68,149.51,149.72,151.22,150.88
2020-02-21,151.04,150.25,151.04,151.49,148.84,149.54,149.84,150.33
2020-02-24,145.51,149.52,148.05,150.35,145.38,148.13,146.43,149.42
2020-02-25,146.51,145.18,147.07,146.85,141.26,143.87,141.71,145.12
2020-02-26,142.9,142.73,144.06,144.49,139.6,142.11,139.75,143.47
2020-02-27,137.24,140.33,138.69,142.85,133.01,139.9,133.11,141.47
2020-02-28,129.98,133.07,131.09,136.89,126.36,132.04,130.15,131.47
2020-03-02,130.75,127.22,134.44,130.09,127.95,126.34,134.3,128.19
2020-03-03,134.48,132.2,136.1,133.49,127.8,132.6,128.9,132.16
2020-03-04,131.58,130.12,134.28,132.36,129.0,127.08,134.22,130.06
2020-03-05,130.5,133.36,132.29,135.34,128.45,132.62,129.55,131.88
2020-03-06,126.7,129.64,128.33,131.81,124.52,125.73,127.73,127.64
2020-03-09,120.16,125.96,122.41,128.18,117.28,124.41,117.81,124.42
2020-03-10,122.78,118.98,124.88,120.84,115.76,116.24,124.77,116.52
2020-03-11,121.01,121.87,122.58,125.41,116.38,121.19,117.97,120.5
2020-03-12,109.65,118.76,109.8,120.86,102.28,115.31,102.81,117.56
2020-03-13,108.68,103.99,109.16,107.68,100.81,100.21,107.95,101.92
2020-03-16,98.0,108.03,107.41,112.31,95.0,104.31,99.08,107.01
2020-03-17,100.61,99.85,107.4,104.01,97.1,95.86,106.65,99.84
2020-03-18,99.41,106.49,106.93,109.79,99.4,103.09,103.55,105.85
2020-03-19,102.33,103.81,103.69,106.49,98.24,99.02,100.34,103.29
2020-03-20,100.92,101.77,100.99,104.01,94.71,97.31,95.39,100.94
2020-03-23,94.6,97.22,97.74,100.58,90.56,92.85,94.77,97.19
2020-03-24,99.99,95.32,106.04,99.18,99.26,92.21,105.48,95.31
2020-03-25,105.48,106.17,112.48,108.99,102.83,102.58,105.85,106.43
2020-03-26,106.91,106.96,113.15,109.46,105.57,103.38,112.89,107.31
2020-03-27,108.58,112.31,111.5,114.06,107.65,110.03,108.03,112.01
2020-03-30,108.09,108.71,113.46,110.04,107.81,104.58,112.93,108.07
2020-03-31,112.0,112.21,113.81,114.55,110.17,109.84,110.93,112.25
2020-04-01,106.36,111.06,109.92,112.92,104.52,107.77,105.14,111.21
2020-04-02,105.37,105.14,110.32,107.88,105.14,103.23,110.0,104.91
2020-04-03,108.92,109.07,110.07,111.64,104.92,107.34,106.34,109.49
2020-04-06,110.35,106.14,115.63,108.46,110.13,103.99,114.82,106.79
2020-04-07,118.8,115.05,119.57,117.36,114.87,114.0,114.94,115.61
2020-04-08,116.31,115.75,119.96,117.81,115.07,115.5,119.29,116.96
2020-04-09,120.48,118.63,122.92,120.74,120.17,118.03,121.5,118.83
2020-04-13,121.63,121.58,121.8,123.16,118.04,120.76,121.15,120.7
2020-04-14,123.46,119.71,125.18,122.03,122.62,119.06,123.91,120.04
