date,True_open,pred_open,True_high,pred_high,True_low,pred_low,True_close,pred_close
2021-06-24,145.8,144.63,146.19,145.94,144.69,144.3,145.44,145.11
2021-06-25,145.38,145.23,146.93,145.97,144.945,144.41,146.84,145.44
2021-06-28,147.01,145.93,147.3,147.02,144.9121,145.22,145.29,146.24
2021-06-29,145.26,145.4,146.74,146.42,145.1,144.94,145.55,145.75
2021-06-30,145.13,145.37,146.93,146.54,144.71,144.68,146.59,145.73
2021-07-01,146.96,145.72,147.5,146.77,146.57,145.08,146.84,146.1
2021-07-02,146.91,146.87,146.95,147.71,139.46,146.08,140.02,147.13
2021-07-06,139.99,140.32,140.42,142.33,137.1,141.15,138.78,141.28
2021-07-07,138.76,138.35,140.33,140.62,138.76,137.54,139.82,138.72
2021-07-08,137.78,139.66,141.31,141.29,137.66,138.4,140.74,140.74
2021-07-09,141.45,139.31,141.98,141.33,140.841,139.6,141.52,140.52
2021-07-12,141.43,141.9,141.9599,142.27,140.115,140.85,140.92,142.43
2021-07-13,140.92,140.89,140.92,141.95,139.63,140.14,140.28,141.54
2021-07-14,140.72,140.44,140.75,141.21,138.9273,139.27,139.82,140.77
2021-07-15,139.32,139.84,140.46,140.64,138.8005,138.85,140.45,140.27
2021-07-16,141.0,139.77,141.0,141.04,138.59,138.94,138.9,140.27
2021-07-19,136.45,139.34,138.49,140.41,136.2089,138.57,137.92,140.01
2021-07-20,143.0,136.45,144.92,138.46,138.7,136.74,139.97,136.7
2021-07-21,139.97,141.45,141.39,142.16,139.65,140.78,141.3,141.64
2021-07-22,141.66,139.89,141.81,141.97,140.41,139.92,140.71,140.53
2021-07-23,140.96,140.93,141.7,142.07,140.33,140.19,141.34,141.4
2021-07-26,141.39,140.72,143.0,141.77,141.13,140.27,142.77,141.0
2021-07-27,142.53,142.22,143.64,143.03,141.6,141.42,142.75,142.33
2021-07-28,143.01,142.51,143.1,143.38,141.64,141.73,141.77,142.72
2021-07-29,142.33,142.16,142.96,142.64,141.6,141.22,141.93,142.12
2021-07-30,141.52,142.18,141.85,142.64,140.79,141.29,140.96,142.04
2021-08-02,141.45,140.88,143.06,141.49,141.03,140.35,141.42,140.76
2021-08-03,141.9,141.74,144.7,142.62,141.65,141.1,144.07,141.9
2021-08-04,143.8,143.29,144.18,144.49,142.47,142.92,142.76,143.53
2021-08-05,143.03,142.96,143.41,143.73,142.22,142.54,142.77,143.05
2021-08-06,143.0,142.8,144.39,143.5,142.89,142.19,144.09,143.1
2021-08-09,142.2,143.95,142.495,144.49,140.97,143.08,141.25,144.22
2021-08-10,141.21,141.08,141.811,141.68,140.34,140.58,141.38,141.29
2021-08-11,141.78,141.21,142.7685,141.73,141.5,140.31,142.13,140.73
2021-08-12,142.26,141.95,143.15,142.59,142.0766,141.33,143.07,142.03
2021-08-13,142.64,142.32,143.58,143.89,142.44,142.29,143.18,142.96
2021-08-16,143.23,142.57,143.74,143.87,142.23,142.39,143.59,143.12
2021-08-17,143.0,143.08,143.16,143.89,141.09,142.56,142.42,143.38
2021-08-18,141.67,142.18,141.915,142.64,139.39,141.53,139.47,142.22
2021-08-19,138.69,140.05,139.45,140.46,137.21,139.31,138.02,140.07
2021-08-20,137.74,137.76,139.38,138.96,137.27,137.09,139.11,138.05
2021-08-23,139.62,138.31,140.15,140.17,138.8,137.63,139.62,139.12
2021-08-24,139.78,139.14,140.23,141.07,139.32,139.21,139.84,140.21
2021-08-25,139.92,139.41,140.8,141.02,139.46,139.4,139.86,140.16
2021-08-26,139.97,139.86,140.8,140.97,138.71,139.29,138.78,140.42
2021-08-27,138.71,139.1,139.585,140.17,138.4,138.39,139.41,139.61
2021-08-30,139.5,138.91,139.88,140.23,138.815,138.22,138.97,139.33
2021-08-31,139.54,139.06,140.94,140.19,138.95,138.25,140.34,139.6
2021-09-01,139.98,139.73,140.0699,141.04,139.19,139.49,139.3,140.27
2021-09-02,139.72,139.15,140.05,140.32,139.03,138.68,140.01,139.55
2021-09-03,139.68,139.56,140.47,140.71,139.3,139.04,139.58,140.01
2021-09-07,139.65,139.48,139.79,140.43,137.7614,138.76,138.06,139.86
2021-09-08,138.14,138.09,139.09,139.28,137.6,137.6,138.67,138.54
2021-09-09,137.85,138.12,138.96,139.6,137.555,137.67,137.74,138.5
2021-09-10,138.82,137.49,139.3699,138.76,137.0,137.02,137.02,137.92
2021-09-13,138.4,137.32,138.99,138.77,137.51,136.89,138.15,137.9
2021-09-14,138.4,137.67,138.57,139.26,135.34,137.4,136.22,138.17
2021-09-15,136.22,135.77,137.8,138.06,135.67,136.27,137.2,136.65
2021-09-16,137.28,136.2,137.95,138.65,135.71,136.8,136.43,136.91
2021-09-17,135.75,136.22,135.9199,137.78,135.05,136.25,135.23,136.88
2021-09-20,133.9,134.68,135.18,136.42,132.78,134.81,134.31,135.28
2021-09-21,135.11,133.41,135.65,135.32,132.94,132.95,132.97,134.01
2021-09-22,133.72,133.46,135.37,135.04,133.47,131.95,134.63,134.1
2021-09-23,135.25,133.93,137.42,136.05,135.03,133.92,136.73,134.85
2021-09-24,137.03,136.11,138.48,138.0,136.75,136.39,137.49,136.29
2021-09-27,137.96,137.21,139.065,139.16,137.48,137.65,138.56,137.37
2021-09-28,139.17,138.23,139.688,139.35,137.21,138.58,137.47,137.96
2021-09-29,137.73,138.09,139.93,138.71,136.44,137.88,139.18,138.59
2021-09-30,140.0,138.64,140.57,139.58,138.5,138.33,138.93,139.63
2021-10-01,141.0,139.57,143.97,139.93,140.37,138.87,143.32,140.35
2021-10-04,142.74,142.9,146.0,143.6,142.3501,142.04,144.11,143.76
2021-10-05,144.75,143.75,145.0,144.28,142.64,142.74,143.15,144.15
2021-10-06,142.48,143.27,143.37,143.86,140.89,142.28,142.36,143.66
2021-10-07,142.73,141.51,143.395,142.71,141.53,140.64,141.81,141.95
2021-10-08,141.81,141.92,143.65,142.74,141.05,140.81,143.22,141.94
2021-10-11,143.5,142.06,144.08,143.34,142.4,141.38,142.43,142.33
2021-10-12,142.21,142.61,142.3,143.23,140.3,141.74,140.47,142.39
2021-10-13,140.52,140.26,141.41,141.43,139.66,139.62,140.76,140.37
2021-10-14,141.04,140.31,143.92,141.18,141.01,139.08,143.39,140.0
2021-10-15,143.39,142.46,144.85,143.46,142.79,141.5,144.61,142.51
2021-10-18,144.0,143.74,144.94,144.85,141.759,143.12,142.32,143.89
2021-10-19,141.08,142.22,142.94,143.37,140.5201,141.82,141.98,142.65
2021-10-20,141.68,141.4,142.2,142.35,140.7,140.29,141.9,141.35
2021-10-21,133.51,141.52,133.72,141.88,128.1,140.37,128.33,141.15
2021-10-22,128.05,125.65,130.25,129.74,126.611,126.13,127.88,129.64
2021-10-25,127.53,127.8,128.65,130.36,126.94,126.16,127.64,128.22
2021-10-26,127.52,127.6,128.3,128.97,126.755,126.82,127.13,128.6
2021-10-27,127.44,126.91,127.88,127.45,125.01,125.29,125.17,126.54
2021-10-28,125.17,125.09,126.31,126.63,124.62,123.09,125.84,124.14
2021-10-29,125.43,125.0,126.32,126.77,124.91,123.27,125.1,123.12
2021-11-01,125.05,124.94,126.31,126.22,123.8375,122.05,126.28,122.84
2021-11-02,126.3,125.12,127.17,126.62,124.91,122.92,126.18,122.94
2021-11-03,126.23,125.74,127.29,126.51,125.68,122.71,127.13,123.93
2021-11-04,123.05,126.15,123.34,127.15,119.9,123.43,120.85,124.25
2021-11-05,121.43,121.32,123.77,122.66,121.43,118.19,123.61,120.29
2021-11-08,123.985,123.52,124.78,124.72,123.53,121.04,124.54,122.28
2021-11-09,122.56,124.32,122.9,125.03,120.26,121.42,120.85,123.09
2021-11-10,121.0,121.19,122.43,122.59,119.932,118.29,120.22,121.19
2021-11-11,120.9,120.92,121.7894,122.23,120.08,117.91,120.27,120.42
2021-11-12,120.0,120.84,120.64,121.82,118.78,117.92,118.96,120.01
2021-11-15,119.54,119.28,120.16,120.64,118.31,116.65,118.87,118.54
2021-11-16,118.92,119.11,119.9,120.37,118.42,116.87,118.46,118.28
2021-11-17,118.38,118.76,119.33,119.84,117.78,116.96,118.06,118.07
2021-11-18,118.36,118.04,118.36,119.24,116.31,117.35,116.66,117.54
2021-11-19,116.49,116.8,116.56,118.2,115.27,115.08,116.05,116.39
2021-11-22,116.0,115.81,118.81,117.42,115.19,114.27,116.47,115.51
2021-11-23,116.79,116.73,117.94,118.28,116.04,114.84,116.79,116.55
2021-11-24,116.16,116.87,117.27,118.05,116.08,115.36,116.73,116.71
2021-11-26,115.0,116.66,116.335,117.89,114.56,115.42,115.81,116.41
2021-11-29,118.62,115.35,119.61,116.74,117.53,113.93,118.5,115.34
2021-11-30,117.5,119.36,119.2399,120.1,116.45,116.46,117.1,118.5
2021-12-01,118.25,116.9,118.93,118.81,116.85,115.18,116.92,116.84
2021-12-02,117.37,117.44,117.98,118.94,116.56,115.89,116.9,117.07
2021-12-03,117.36,116.86,119.36,118.27,117.36,115.8,118.84,116.85
2021-12-06,119.4,118.88,121.15,120.38,119.4,117.73,119.91,118.62
2021-12-07,120.475,120.11,122.08,121.43,120.07,119.33,121.58,120.39
2021-12-08,122.0,121.49,123.38,122.41,121.52,120.82,123.02,121.82
2021-12-09,122.15,123.13,123.95,123.87,121.79,122.08,123.57,123.41
2021-12-10,124.3,123.37,125.33,124.22,123.36,122.63,124.09,123.35
2021-12-13,123.76,124.57,124.3554,125.3,120.79,123.75,122.58,124.23
2021-12-14,122.35,122.34,125.03,123.58,122.3,121.69,123.76,122.19
2021-12-15,123.8,123.9,124.815,125.1,122.18,122.74,123.11,123.11
2021-12-16,123.51,123.01,126.6399,124.4,123.475,122.06,125.93,123.55
2021-12-17,125.87,125.89,128.64,127.11,125.2093,124.56,127.4,126.52
2021-12-20,125.72,126.78,127.2,128.52,124.7,126.23,127.06,127.62
2021-12-21,127.66,126.18,129.3356,127.65,127.66,125.64,128.97,126.97
2021-12-22,129.06,128.28,129.79,129.59,127.6,127.81,129.75,128.63
2021-12-23,130.0,128.79,130.96,129.64,129.52,128.33,130.63,129.29
2021-12-27,130.63,130.15,131.65,131.09,129.95,129.32,131.62,130.19
2021-12-28,131.6,130.73,133.22,132.16,131.59,130.45,132.63,130.75
2021-12-29,132.4,132.16,134.21,134.09,132.3,131.63,133.35,131.91
2021-12-30,133.75,132.7,134.37,134.56,133.33,132.52,133.91,132.57
2021-12-31,134.0,133.49,134.99,135.25,133.61,133.05,133.66,133.39
2022-01-03,134.07,133.48,136.295,135.37,133.63,133.38,136.04,133.67
2022-01-04,136.1,134.84,139.95,136.47,135.9,134.8,138.02,135.01
2022-01-05,138.31,137.33,142.2,138.03,137.88,137.06,138.22,137.06
2022-01-06,138.2,138.34,138.4099,139.24,132.51,138.07,135.34,138.39
2022-01-07,134.9,134.03,135.6618,135.89,133.5111,135.23,134.83,135.08
2022-01-10,134.47,133.97,136.2,136.2,133.38,133.47,135.03,135.17
2022-01-11,130.52,133.9,133.25,135.91,127.97,133.71,132.87,134.7
2022-01-12,133.25,129.73,134.47,132.53,131.37,129.23,133.59,133.81
2022-01-13,133.9,133.2,136.05,134.78,133.56,132.09,134.76,133.28
2022-01-14,134.55,134.14,135.14,135.96,133.3,134.1,134.21,133.28
2022-01-18,132.95,133.57,133.89,135.39,131.78,133.6,132.94,133.22
2022-01-19,132.9,132.14,133.9,134.26,131.5,131.23,131.58,132.46
2022-01-20,131.26,131.92,132.88,133.79,130.5705,129.97,130.82,131.22
2022-01-21,131.65,130.73,131.87,132.6,129.27,129.1,129.35,129.64
2022-01-24,127.99,129.74,129.15,131.14,124.193,127.59,128.82,128.02
2022-01-25,129.14,126.09,137.3361,129.13,128.3,125.14,136.1,126.73
2022-01-26,136.47,133.38,137.07,133.84,133.13,131.01,134.26,134.64
2022-01-27,133.66,134.56,134.75,136.0,132.08,134.68,132.52,133.08
2022-01-28,133.19,132.67,134.53,134.67,131.79,132.23,134.5,132.87
2022-01-31,134.09,133.95,134.09,135.34,132.3,133.38,133.57,133.62
2022-02-01,133.76,133.46,135.96,134.91,132.5,132.95,135.53,133.99
2022-02-02,135.7,134.87,137.555,136.2,135.26,134.54,137.25,135.02
2022-02-03,137.0,136.96,138.76,137.82,135.831,136.48,137.78,136.69
2022-02-04,137.86,137.41,138.82,138.22,136.215,137.26,137.15,138.21
2022-02-07,137.45,137.47,137.8223,138.41,136.27,136.95,137.24,138.17
2022-02-08,137.23,137.17,137.52,138.16,135.78,136.57,137.02,138.0
2022-02-09,137.84,136.75,138.35,137.85,136.83,136.4,137.79,137.89
2022-02-10,135.47,137.74,136.56,138.51,133.17,137.45,133.52,139.04
2022-02-11,133.9,133.54,134.7099,135.62,132.38,134.07,132.69,134.76
2022-02-14,132.59,133.35,132.65,135.08,129.07,132.82,130.15,135.19
2022-02-15,130.64,130.35,131.68,132.59,129.61,128.91,129.94,133.38
2022-02-16,129.45,130.29,130.44,132.4,128.26,128.83,129.18,130.67
2022-02-17,128.05,128.71,128.5,130.37,124.85,127.48,124.97,130.1
2022-02-18,124.94,125.06,125.44,127.24,123.61,123.53,124.35,126.18
2022-02-22,124.2,124.5,125.0,125.84,122.68,123.65,123.92,124.51
2022-02-23,124.38,124.12,124.7,124.98,121.87,122.55,122.07,123.16
2022-02-24,120.0,122.92,122.1,123.76,118.81,121.09,121.97,122.27
2022-02-25,122.05,121.14,124.2625,122.89,121.45,119.96,124.18,121.01
2022-02-28,122.21,124.21,123.3851,124.53,121.0388,122.55,122.51,122.59
2022-03-01,122.67,122.38,123.39,123.31,120.7,120.18,121.35,122.09
2022-03-02,122.59,122.05,124.64,123.01,121.8,119.47,123.86,121.94
2022-03-03,124.96,124.4,126.665,125.02,124.2351,122.11,125.93,123.77
2022-03-04,124.4,125.8,127.35,126.86,124.2103,123.79,126.62,125.32
2022-03-07,126.47,125.85,127.905,127.49,125.62,124.93,126.07,125.86
2022-03-08,126.62,126.21,128.345,127.54,124.82,124.02,125.68,126.56
2022-03-09,127.41,126.1,128.1,127.6,125.91,124.06,126.22,126.87
2022-03-10,125.75,126.45,126.03,128.03,123.125,125.08,124.35,127.09
2022-03-11,125.0,124.64,126.77,125.55,123.91,123.5,123.96,124.63
2022-03-14,124.45,124.91,125.16,125.96,122.685,124.04,123.94,125.48
2022-03-15,124.0,123.84,125.9398,124.88,123.22,123.68,125.64,125.33
2022-03-16,126.5,125.36,127.2842,126.42,124.71,125.39,127.04,126.86
2022-03-17,127.1,126.25,128.29,127.64,126.53,126.55,127.96,127.64
2022-03-18,127.38,127.0,128.93,128.56,126.37,127.62,128.76,128.27
2022-03-21,129.0,127.69,129.74,128.74,127.4,127.4,128.1,128.35
2022-03-22,128.5,128.8,129.3,128.52,127.85,127.71,129.06,128.58
2022-03-23,129.08,129.0,129.32,128.66,128.25,128.4,128.3,128.75
2022-03-24,128.33,128.79,129.37,128.61,127.8,127.84,129.25,128.45
2022-03-25,129.5,128.85,131.4,129.05,129.31,128.43,131.35,128.94
2022-03-28,130.82,130.79,131.5,131.7,129.6,130.0,131.47,130.61
2022-03-29,132.04,130.93,132.84,131.79,130.43,130.41,131.94,130.97
2022-03-30,132.01,131.88,133.08,132.92,131.39,131.3,132.13,131.25
2022-03-31,130.72,132.29,131.88,133.71,130.0,131.29,130.02,131.87
2022-04-01,129.66,130.2,130.27,131.26,128.06,129.2,130.15,130.38
2022-04-04,130.26,129.47,130.45,130.31,128.93,128.7,130.27,130.01
2022-04-05,129.85,130.03,131.23,131.1,128.66,129.03,128.89,130.43
2022-04-06,127.78,129.3,129.515,130.83,127.25,128.08,129.39,129.86
2022-04-07,128.87,128.36,129.2499,129.6,126.73,127.75,128.55,128.97
2022-04-08,128.01,128.11,128.78,129.22,127.27,127.08,127.73,127.97
2022-04-11,127.95,127.21,128.175,128.88,126.18,126.69,126.37,127.18
2022-04-12,126.42,126.07,127.34,127.67,125.5835,125.55,125.98,126.54
2022-04-13,125.64,125.68,126.67,127.32,124.91,125.22,126.14,127.1
2022-04-14,128.93,125.37,130.58,127.06,126.38,125.29,126.56,126.98
2022-04-18,126.6,126.85,127.3899,129.07,125.53,125.47,126.17,127.25
2022-04-19,126.08,125.68,129.4,127.3,126.0,124.96,129.15,125.92
2022-04-20,135.0,127.07,139.56,129.69,133.38,126.94,138.32,127.57
2022-04-21,138.23,137.15,141.88,137.2,137.35,136.5,139.85,135.6
2022-04-22,139.7,138.66,140.4399,139.78,137.35,138.91,138.25,136.29
2022-04-25,137.59,137.97,139.65,138.46,135.19,137.43,139.1,136.9
2022-04-26,139.0,137.2,139.87,138.36,136.17,136.43,136.19,137.1
2022-04-27,135.78,136.54,137.12,137.58,134.63,135.6,135.06,136.43
2022-04-28,136.85,134.27,136.99,136.63,134.81,134.06,135.74,134.98
2022-04-29,135.13,135.29,135.5545,136.67,132.0,134.75,132.21,135.19
2022-05-02,133.0,131.9,133.77,134.64,130.89,131.57,133.04,134.21
2022-05-03,133.0,132.0,133.6,134.58,131.99,131.24,132.52,133.28
2022-05-04,132.87,132.08,137.87,134.29,132.14,130.76,137.4,132.6
2022-05-05,136.46,135.24,137.26,137.22,134.76,135.52,135.92,134.56
2022-05-06,135.47,135.27,137.99,136.54,135.47,135.35,137.67,134.87
2022-05-09,134.41,136.4,136.345,137.73,133.315,136.3,134.44,136.02
2022-05-10,135.0,133.53,135.41,135.23,128.43,133.35,129.13,135.03
2022-05-11,129.86,130.34,132.96,132.65,129.86,126.73,130.75,133.22
2022-05-12,131.27,130.57,133.62,132.98,130.41,128.43,132.9,130.63
2022-05-13,133.0,131.79,133.8,133.63,131.05,129.91,133.6,131.4
2022-05-16,133.1,132.47,136.51,134.3,132.41,131.36,135.03,131.43
2022-05-17,137.19,134.35,138.37,136.49,135.64,134.65,138.37,132.51
2022-05-18,137.1,138.02,137.615,138.82,132.17,137.54,132.94,136.0
2022-05-19,132.0,133.54,132.32,135.31,128.71,133.87,129.66,134.55
2022-05-20,130.18,130.08,130.37,132.34,125.8,127.6,128.48,131.36
2022-05-23,129.5,128.4,131.95,129.93,129.42,126.22,131.17,128.64
2022-05-24,130.57,130.92,134.37,132.98,130.42,129.42,133.8,129.35
2022-05-25,132.86,132.31,134.82,134.51,132.86,131.98,134.39,130.21
2022-05-26,135.0,133.83,137.55,135.6,134.52,133.91,136.89,131.11
2022-05-27,137.39,136.44,139.7394,137.45,137.24,135.9,139.27,133.46
2022-05-31,138.2,138.94,139.83,139.28,136.81,138.09,138.84,137.49
2022-06-01,139.67,138.05,140.4699,138.9,138.52,137.92,139.43,138.55
2022-06-02,139.45,139.82,140.29,140.35,136.85,138.59,140.15,139.79
2022-06-03,140.26,138.95,142.5794,140.24,139.74,138.36,141.18,139.92
2022-06-06,142.98,141.22,144.73,141.84,142.0,140.0,142.88,141.75
2022-06-07,142.6,143.06,142.98,143.49,140.96,141.68,142.78,143.41
2022-06-08,142.07,141.69,142.8,142.82,140.15,140.65,140.83,141.97
2022-06-09,140.15,140.71,141.04,141.98,137.93,139.94,137.96,141.25
2022-06-10,137.8,138.06,137.8,139.8,135.25,137.78,136.19,139.04
2022-06-13,133.97,135.82,137.57,137.58,133.76,135.46,135.11,136.69
2022-06-14,135.0,134.5,136.9501,136.66,134.86,134.37,135.72,135.44
2022-06-15,136.01,135.48,138.45,137.05,135.58,135.01,137.06,134.72
2022-06-16,135.3,136.45,136.24,137.98,134.39,136.31,135.67,136.25
2022-06-17,135.99,134.43,136.98,136.49,132.85,134.7,135.02,135.09
2022-06-21,135.9,134.09,138.5,135.38,135.9,133.66,137.85,135.99
2022-06-22,136.1,137.27,138.18,139.28,136.03,137.1,137.08,136.64
2022-06-23,137.14,136.23,138.62,138.4,136.5,136.59,138.44,136.56
2022-06-24,139.2,137.69,142.37,139.11,139.13,137.63,142.06,137.54
2022-06-27,142.26,140.88,143.83,141.76,141.95,140.89,142.8,141.22
2022-06-28,142.92,142.82,144.155,143.7,141.32,142.07,141.86,142.52
2022-06-29,142.74,142.03,143.5213,142.96,139.5,141.42,140.71,142.36
2022-06-30,139.58,141.1,142.46,141.79,139.28,140.05,141.19,141.72
2022-07-01,141.0,140.53,141.67,141.78,139.26,139.48,141.12,141.21
2022-07-05,139.97,140.65,139.97,141.54,135.27,139.72,137.62,141.12
2022-07-06,138.0,136.97,139.14,138.59,137.13,137.06,138.08,138.32
2022-07-07,138.91,138.25,141.325,139.31,138.83,137.27,140.83,137.89
2022-07-08,140.76,140.21,141.3203,140.94,139.82,139.61,140.47,140.21
2022-07-11,140.62,140.21,141.87,141.24,140.13,140.0,141.0,140.34
2022-07-12,140.84,140.71,141.55,141.53,138.565,140.31,139.18,140.67
2022-07-13,137.18,139.41,138.9,140.04,136.8,138.62,137.18,139.27
2022-07-14,135.6,136.88,139.43,138.37,135.02,136.17,139.06,136.46
2022-07-15,140.68,137.37,140.68,138.89,138.61,137.04,139.92,137.35
2022-07-18,140.15,139.95,140.31,140.66,137.7844,139.48,138.13,140.39
2022-07-19,131.58,137.85,132.56,139.38,127.72,138.48,130.88,138.04
2022-07-20,130.7,126.62,130.72,130.54,128.06,126.85,129.18,131.19
2022-07-21,128.75,129.62,128.81,130.64,125.13,127.37,127.15,129.99
2022-07-22,127.03,126.15,128.32,128.28,125.71,125.0,128.25,128.06
2022-07-25,128.44,127.53,129.1257,128.81,127.9,126.82,128.54,127.0
2022-07-26,128.26,129.05,129.3,129.42,127.63,126.39,128.08,126.92
2022-07-27,127.97,128.72,129.43,129.3,127.58,125.85,129.12,126.41
2022-07-28,128.75,129.14,129.81,129.84,128.606,126.18,129.22,126.52
2022-07-29,129.52,129.48,131.0,130.1,129.31,126.05,130.79,126.8
2022-08-01,130.75,130.45,132.7,131.26,130.7,126.96,132.04,127.21
2022-08-02,132.2,131.8,132.78,132.91,130.51,128.39,131.81,128.5
2022-08-03,131.82,131.59,132.862,133.13,131.32,128.15,132.34,128.87
2022-08-04,132.15,132.12,132.2866,134.01,131.02,129.23,131.64,129.41
2022-08-05,131.25,131.46,132.67,133.3,131.07,128.39,132.48,129.09
2022-08-08,133.1,131.81,133.35,134.35,132.02,130.53,132.61,130.27
2022-08-09,129.92,132.59,130.79,134.34,129.12,131.79,129.47,131.95
2022-08-10,130.75,129.25,131.78,131.24,130.34,127.77,131.5,130.55
2022-08-11,132.36,131.89,133.225,133.83,132.0,129.44,132.54,131.6
2022-08-12,132.62,132.82,134.09,134.51,131.98,131.72,134.01,132.25
2022-08-15,132.96,133.38,135.19,135.31,132.24,133.22,134.93,133.0
2022-08-16,134.6,134.1,137.37,135.73,134.4517,133.93,136.56,133.86
2022-08-17,136.46,136.32,138.415,137.36,136.3,135.42,137.79,135.72
2022-08-18,137.79,137.59,139.12,138.27,137.75,136.42,139.07,137.29
2022-08-19,138.75,138.7,139.34,139.38,137.66,137.63,138.37,138.59
2022-08-22,137.65,138.18,137.85,139.12,135.47,137.62,135.55,138.65
2022-08-23,135.37,135.74,136.1,137.3,134.72,135.52,134.74,136.48
2022-08-24,134.89,134.77,135.11,136.29,133.11,134.17,133.23,135.39
2022-08-25,133.65,133.42,134.425,135.44,133.07,132.94,133.98,134.07
2022-08-26,134.1,133.5,134.18,135.71,130.34,133.36,130.38,133.44
2022-08-29,129.99,130.98,131.42,133.3,129.57,129.38,130.31,131.8
2022-08-30,130.56,129.92,130.77,132.3,129.29,129.12,129.58,130.71
2022-08-31,129.92,129.6,130.0,131.02,128.4,128.24,128.45,131.05
