date,True_open,pred_open,True_high,pred_high,True_low,pred_low,True_close,pred_close
2022-09-01,128.4,128.43,129.8173,129.3,127.74,126.8,129.66,130.01
2022-09-02,130.3,128.59,130.56,129.77,127.24,127.9,127.79,130.1
2022-09-06,127.8,128.22,128.06,128.56,126.3,125.78,126.72,129.19
2022-09-07,126.69,125.86,127.8667,128.12,126.28,125.18,127.71,127.42
2022-09-08,127.2,126.4,128.54,128.26,126.59,125.9,128.47,127.98
2022-09-09,128.9,127.18,129.49,128.76,128.06,126.18,129.19,128.03
2022-09-12,130.33,129.0,130.99,129.16,129.89,126.62,130.66,128.36
2022-09-13,129.14,130.48,129.909,131.29,126.7709,127.84,127.25,128.9
2022-09-14,127.5,127.09,129.0,128.83,126.845,124.83,127.69,125.99
2022-09-15,127.39,127.26,127.465,129.01,124.9,125.62,125.49,126.32
2022-09-16,124.36,125.47,127.53,126.78,123.83,123.17,127.27,124.98
2022-09-19,126.49,125.69,128.06,128.23,126.28,124.89,127.73,126.18
2022-09-20,126.9,126.42,126.99,127.99,125.52,126.48,126.3,126.09
2022-09-21,126.89,125.89,127.84,127.12,124.92,125.58,124.93,125.62
2022-09-22,124.76,125.83,126.51,126.53,124.41,124.12,125.31,125.98
2022-09-23,124.53,125.36,125.0,126.41,121.74,124.51,122.71,126.13
2022-09-26,122.3,122.61,124.26,124.13,121.75,122.11,122.01,123.61
2022-09-27,122.6,122.28,123.95,123.95,121.08,122.21,121.74,122.39
2022-09-28,121.65,121.83,123.23,123.35,119.81,121.4,122.76,121.92
2022-09-29,121.85,122.01,122.62,123.6,120.57,121.91,121.63,122.1
2022-09-30,121.66,121.44,122.43,122.47,118.61,120.85,118.81,121.3
2022-10-03,120.16,119.39,122.21,120.83,119.6,117.61,121.51,119.17
2022-10-04,122.8,121.61,125.65,122.88,122.52,120.79,125.5,121.2
2022-10-05,124.71,125.27,126.46,126.14,124.23,124.97,125.74,126.12
2022-10-06,124.88,125.63,125.3,126.58,121.77,125.7,122.23,126.15
2022-10-07,121.5,122.61,121.8016,123.92,118.07,121.19,118.82,123.56
2022-10-10,119.79,119.04,119.96,120.27,117.04,117.3,117.75,118.36
2022-10-11,117.46,118.2,119.23,119.45,116.94,116.03,117.8,117.29
2022-10-12,118.0,117.72,118.81,119.83,117.2,116.78,117.57,117.84
2022-10-13,116.1,117.61,122.15,119.27,115.545,116.66,121.79,117.58
2022-10-14,121.8,120.37,122.54,122.51,119.84,120.3,120.04,120.65
2022-10-17,121.8,120.57,122.875,120.93,121.43,118.86,121.52,120.93
2022-10-18,123.0,122.34,123.94,123.37,121.82,121.07,122.94,122.65
2022-10-19,122.36,123.12,123.94,124.08,121.9875,122.18,122.51,124.15
2022-10-20,126.25,122.83,128.96,123.97,125.15,121.68,128.3,123.38
2022-10-21,128.39,127.83,130.845,129.46,127.59,126.64,129.9,128.62
2022-10-24,130.9,128.76,133.11,130.67,129.85,128.37,132.69,129.83
2022-10-25,132.0,131.73,133.3,133.02,131.3,131.21,132.93,131.94
2022-10-26,133.72,131.81,135.863,133.27,132.81,131.29,135.01,131.86
2022-10-27,135.55,134.1,136.4,135.35,134.445,132.93,134.77,133.83
2022-10-28,135.56,134.32,138.8615,135.87,135.22,133.68,138.51,134.41
2022-10-31,138.06,136.64,138.7699,137.84,136.595,135.98,138.29,135.92
2022-11-01,138.25,136.8,138.65,138.04,136.7,136.47,138.2,136.51
2022-11-02,137.75,136.77,140.17,138.41,136.8,136.48,136.83,136.81
2022-11-03,136.42,136.35,136.48,137.88,133.97,136.76,134.47,136.98
2022-11-04,135.65,133.48,137.73,136.1,134.94,134.33,136.96,135.66
2022-11-07,136.64,135.83,138.7,137.73,136.51,135.95,138.34,135.97
2022-11-08,139.0,136.87,140.93,138.72,138.72,137.14,140.04,137.03
2022-11-09,137.95,139.29,138.9,140.24,136.94,139.19,137.39,139.71
2022-11-10,140.26,136.48,141.37,138.38,138.29,136.98,141.23,137.39
2022-11-11,141.5,140.62,144.13,141.26,140.96,139.7,143.17,141.28
2022-11-14,142.63,142.26,146.08,143.16,142.18,141.54,144.2,142.7
2022-11-15,144.08,143.6,146.1609,144.73,142.0,142.46,144.34,143.88
2022-11-16,144.13,143.62,144.95,144.52,144.0081,142.56,144.52,143.82
2022-11-17,143.41,144.14,146.18,144.91,143.25,143.09,146.09,143.92
2022-11-18,146.56,144.53,148.31,145.92,145.94,143.88,147.64,145.03
2022-11-21,147.55,147.22,147.928,147.66,146.45,145.91,146.68,147.34
2022-11-22,147.6,146.48,149.35,147.18,147.02,145.39,149.1,146.53
2022-11-23,149.1,148.25,150.46,149.0,148.3,147.04,148.75,148.56
2022-11-25,148.27,148.74,149.49,149.48,148.101,147.36,148.37,148.49
2022-11-28,147.98,148.05,148.24,149.1,145.935,147.2,146.18,147.77
2022-11-29,145.91,146.07,147.1668,146.85,145.7,145.48,146.49,146.02
2022-11-30,146.19,145.99,149.64,147.16,145.67,145.22,148.9,145.75
2022-12-01,149.98,147.52,150.01,148.88,147.34,146.81,149.16,147.9
2022-12-02,148.13,148.83,149.16,149.71,147.73,147.82,148.67,148.76
2022-12-05,147.94,148.13,148.93,149.35,146.8,147.49,147.41,148.06
2022-12-06,147.3,147.58,147.8,148.25,146.7,146.34,147.5,147.47
2022-12-07,147.33,147.33,148.105,148.02,146.29,146.32,147.27,147.24
2022-12-08,147.9,147.07,149.153,147.94,147.365,146.37,147.78,147.13
2022-12-09,147.4,148.14,148.34,148.93,146.97,147.27,147.05,148.32
2022-12-12,147.82,146.99,149.21,147.76,146.9426,146.41,149.21,147.04
2022-12-13,150.37,148.38,153.21,149.64,149.95,147.76,150.57,148.67
2022-12-14,150.47,150.75,151.91,151.62,148.45,149.75,149.86,150.56
2022-12-15,148.52,149.42,148.98,150.9,141.58,148.61,142.36,149.77
2022-12-16,141.25,143.17,141.915,144.57,138.97,143.23,140.16,143.57
2022-12-19,140.16,139.56,140.44,141.61,137.195,139.35,138.87,139.63
2022-12-20,138.84,138.65,141.425,140.55,138.34,137.95,141.28,139.85
2022-12-21,141.84,140.21,143.09,142.34,140.975,140.12,142.14,141.61
2022-12-22,140.95,142.24,141.44,142.92,138.62,141.24,140.88,143.06
2022-12-23,140.59,140.04,141.8565,141.64,139.6,139.8,141.65,140.94
2022-12-27,141.73,141.5,142.72,142.35,141.23,140.06,142.42,142.07
2022-12-28,142.4,142.33,142.81,143.08,139.95,140.97,140.02,142.83
2022-12-29,140.58,140.7,142.26,141.9,140.45,139.89,141.06,141.4
2022-12-30,140.54,141.15,140.9,142.37,139.45,140.0,140.89,141.69
2023-01-03,141.1,140.1,141.9,141.35,140.48,139.18,141.55,140.75
2023-01-04,142.07,141.25,143.615,142.29,141.3675,140.1,142.6,141.8
2023-01-05,142.44,142.24,142.498,143.26,140.01,141.29,141.11,142.74
2023-01-06,142.38,140.73,144.25,142.02,141.58,140.01,143.7,141.35
2023-01-09,144.08,143.19,145.47,144.64,143.4,142.41,143.55,143.77
2023-01-10,143.61,143.83,144.85,144.65,142.9,142.98,144.8,144.06
2023-01-11,145.0,144.27,145.53,144.95,143.45,143.32,145.26,144.53
2023-01-12,144.88,145.19,146.66,145.78,144.52,144.02,145.55,145.56
2023-01-13,144.06,145.78,146.1,146.49,144.01,144.86,145.89,146.18
2023-01-17,146.42,145.23,147.18,146.02,145.01,144.68,145.19,145.62
2023-01-18,144.4,146.08,144.678,146.36,140.225,145.24,140.41,146.08
2023-01-19,140.0,140.85,142.23,141.9,139.75,140.96,140.62,141.38
2023-01-20,141.67,140.58,141.86,141.77,140.51,139.77,141.2,140.24
2023-01-23,141.4,140.74,142.985,141.68,141.06,140.38,141.86,141.0
2023-01-24,141.25,141.13,142.75,143.04,140.0,141.03,141.49,141.81
2023-01-25,140.47,140.51,141.03,142.14,139.36,140.27,140.76,141.28
2023-01-26,137.53,139.58,138.27,140.83,132.98,139.24,134.45,139.94
2023-01-27,134.44,133.21,135.488,135.76,133.7701,132.71,134.39,135.11
2023-01-30,134.32,134.33,136.11,135.94,133.98,133.65,135.3,133.68
2023-01-31,135.5,134.82,135.65,136.5,133.76,135.02,134.73,135.18
2023-02-01,134.49,134.57,135.79,135.6,132.8,133.92,135.09,134.61
2023-02-02,135.96,134.49,136.72,135.87,134.85,134.19,136.39,134.42
2023-02-03,136.35,136.19,136.95,137.03,135.53,135.88,136.94,136.14
2023-02-06,135.83,136.46,136.32,138.03,134.95,136.26,136.18,136.67
2023-02-07,135.67,135.52,136.4,137.14,134.45,135.39,135.84,135.31
2023-02-08,135.71,135.47,136.74,137.11,135.16,134.91,135.98,135.32
2023-02-09,134.99,135.75,135.73,137.34,133.34,135.22,133.75,135.62
2023-02-10,133.78,133.73,135.77,135.58,133.5,132.46,135.6,133.83
2023-02-13,136.0,134.69,137.39,136.26,135.85,134.33,137.35,134.98
2023-02-14,137.05,136.66,137.24,138.24,135.05,136.54,136.01,136.05
2023-02-15,135.2,135.53,136.445,137.76,135.07,136.2,136.4,135.46
2023-02-16,135.57,135.7,135.9672,137.28,134.59,136.55,135.0,135.07
2023-02-17,134.5,135.14,135.58,136.66,133.89,134.69,135.02,134.71
2023-02-21,134.0,134.89,134.385,136.4,131.66,134.47,131.71,134.64
2023-02-22,131.9,132.31,131.99,133.84,130.29,130.68,130.97,132.7
2023-02-23,131.5,130.94,131.7,133.16,128.86,129.79,130.79,130.5
2023-02-24,129.62,130.16,130.67,131.79,129.22,129.37,130.57,130.53
2023-02-27,131.42,129.66,131.87,131.59,130.13,129.6,130.49,129.97
2023-02-28,130.55,130.72,130.61,131.81,129.14,128.99,129.3,130.15
2023-03-01,128.9,129.29,129.4726,130.24,127.74,127.15,128.19,128.37
2023-03-02,128.39,128.24,129.22,129.23,127.71,126.46,128.93,127.8
2023-03-03,129.35,128.49,129.905,129.33,128.77,126.92,129.64,128.45
2023-03-06,129.64,129.29,130.86,130.02,129.59,127.5,130.19,129.16
2023-03-07,130.28,129.85,130.42,130.96,128.19,128.03,128.25,129.49
2023-03-08,128.48,128.57,128.74,129.17,127.545,126.0,128.05,128.02
2023-03-09,128.3,127.57,128.53,129.1,125.98,126.18,126.16,127.97
2023-03-10,126.12,125.95,127.29,127.72,125.13,123.89,125.45,126.41
2023-03-13,125.15,125.42,128.19,127.17,124.85,123.69,125.58,125.4
2023-03-14,126.49,125.53,126.64,127.2,123.2,123.48,124.65,124.93
2023-03-15,122.99,124.91,123.35,125.77,121.71,122.64,123.28,123.69
2023-03-16,122.96,122.71,124.82,124.0,121.92,122.48,124.7,122.53
2023-03-17,124.08,124.37,124.52,124.99,122.93,123.48,123.69,124.05
2023-03-20,124.31,123.03,126.16,126.59,124.19,119.47,125.94,124.31
2023-03-21,126.9,125.13,127.15,126.21,125.66,125.42,126.57,124.95
2023-03-22,127.0,126.2,127.215,127.51,124.01,125.61,124.05,126.68
2023-03-23,123.81,125.02,124.93,125.99,122.6,123.8,123.37,125.66
2023-03-24,123.36,123.59,125.4,124.61,122.88,123.06,125.29,125.17
2023-03-27,126.47,124.82,130.255,125.95,126.47,124.65,129.31,126.33
2023-03-28,129.18,127.64,129.66,130.41,128.8,127.82,129.34,128.98
2023-03-29,130.12,129.05,130.35,129.92,129.18,128.36,129.71,128.76
2023-03-30,130.16,129.8,131.48,130.01,129.1,128.71,129.22,130.32
2023-03-31,129.47,129.98,131.23,130.51,129.42,128.55,131.09,129.77
2023-04-03,130.97,130.56,132.61,131.33,130.77,129.52,132.06,130.24
2023-04-04,131.99,131.73,132.1499,133.04,130.89,130.95,131.6,131.46
2023-04-05,131.37,131.35,132.61,132.69,131.37,130.83,132.14,131.4
2023-04-06,132.16,131.85,132.6,133.34,130.315,131.11,130.5,131.84
2023-04-10,129.83,130.89,131.08,132.23,129.24,129.89,131.03,131.22
2023-04-11,130.58,130.23,131.105,131.62,130.18,129.66,130.42,130.93
2023-04-12,130.4,130.49,130.8857,131.64,128.17,129.18,128.54,130.76
2023-04-13,128.01,128.96,128.39,130.12,126.0,127.5,127.9,129.81
2023-04-14,128.46,127.06,129.84,128.61,127.31,126.26,128.14,128.23
2023-04-17,128.3,128.63,128.72,129.45,126.8,127.05,127.82,128.94
2023-04-18,128.14,127.33,128.68,128.93,127.35,126.56,127.78,127.72
2023-04-19,126.5,127.42,126.98,128.99,125.3,126.59,126.32,127.24
2023-04-20,130.15,125.56,130.98,127.24,125.84,124.37,126.36,126.04
2023-04-21,126.0,127.06,126.7,129.13,125.27,124.88,125.73,126.57
2023-04-24,125.55,125.37,126.05,127.03,124.56,124.16,125.4,125.37
2023-04-25,124.9,125.18,126.19,126.53,124.76,124.58,125.89,125.55
2023-04-26,125.81,125.23,126.545,126.64,125.12,124.89,125.85,125.95
2023-04-27,126.37,125.47,127.02,126.63,125.455,124.73,126.97,125.97
2023-04-28,126.58,125.95,127.25,127.58,125.64,125.93,126.41,126.37
2023-05-01,126.35,125.95,126.75,127.32,126.06,124.93,126.09,125.94
2023-05-02,126.3,125.86,126.45,127.16,123.27,125.36,125.16,125.87
2023-05-03,125.46,124.95,125.57,125.99,123.26,123.95,123.45,125.49
2023-05-04,123.03,123.73,123.52,124.98,121.7563,122.88,122.57,124.83
2023-05-05,123.11,122.2,124.1,123.78,122.805,122.25,123.65,122.63
2023-05-08,123.76,123.54,123.92,124.74,122.55,123.26,123.4,124.12
2023-05-09,121.9,122.92,121.97,124.25,120.66,123.43,121.17,123.7
2023-05-10,121.99,120.73,122.49,122.12,121.1,120.48,122.02,120.72
2023-05-11,122.02,121.95,122.24,123.04,120.55,121.46,120.9,121.81
2023-05-12,121.41,120.71,122.86,122.1,121.11,120.32,122.84,120.68
2023-05-15,123.0,122.57,123.6881,123.9,122.34,122.47,123.36,122.85
2023-05-16,123.35,123.0,123.86,124.0,122.45,123.21,123.46,123.83
2023-05-17,123.94,123.23,125.85,124.4,123.47,123.49,125.71,124.41
2023-05-18,125.3,125.48,126.51,126.36,125.1894,125.42,126.15,127.02
2023-05-19,126.79,125.92,128.29,126.89,126.55,125.98,127.26,127.42
2023-05-22,127.5,126.93,128.19,128.38,127.15,126.91,127.5,128.09
2023-05-23,127.24,127.14,129.09,128.19,127.13,127.31,128.18,127.87
2023-05-24,127.82,128.07,127.9,128.49,125.47,127.56,125.68,128.04
2023-05-25,125.61,126.14,127.23,127.04,125.01,125.54,126.76,126.65
2023-05-26,127.06,126.17,129.66,127.51,126.81,126.2,128.89,126.55
2023-05-30,129.56,128.17,130.0699,129.41,128.26,127.79,129.48,128.49
2023-05-31,128.51,129.21,129.44,129.73,127.46,128.45,128.59,129.63
2023-06-01,128.44,127.79,130.145,129.5,127.78,126.82,129.82,128.48
2023-06-02,130.38,129.38,133.12,129.38,130.15,128.42,132.42,129.37
2023-06-05,133.12,131.91,133.58,133.32,132.27,130.84,132.64,131.43
2023-06-06,132.43,132.77,132.94,134.32,131.88,131.8,132.69,132.21
2023-06-07,132.5,132.19,134.44,134.17,132.19,131.55,134.38,132.2
2023-06-08,134.69,133.36,135.98,134.85,134.01,132.94,134.41,133.1
2023-06-09,134.36,134.52,136.1,135.84,134.17,133.79,135.3,134.25
2023-06-12,136.0,134.71,136.62,136.42,135.8216,134.34,136.42,134.75
2023-06-13,136.51,136.1,138.17,137.03,136.0,135.55,137.6,135.62
2023-06-14,137.8,136.86,138.93,138.22,136.94,136.51,137.2,137.06
2023-06-15,137.27,137.26,138.8,138.14,137.175,136.92,138.4,137.68
2023-06-16,139.23,137.7,139.469,138.9,137.47,137.27,137.48,138.22
2023-06-20,136.36,137.6,137.23,138.26,135.89,137.64,135.96,138.17
2023-06-21,135.11,135.49,135.39,137.53,133.29,135.56,133.69,136.5
2023-06-22,131.68,133.47,132.96,135.3,130.68,133.37,131.17,135.25
2023-06-23,130.4,130.78,130.62,133.22,129.18,129.32,129.43,133.72
2023-06-26,129.39,129.03,131.41,130.25,129.31,127.02,131.34,131.3
2023-06-27,131.3,130.34,132.95,132.3,130.83,129.44,132.34,131.6
2023-06-28,132.06,131.56,132.17,133.18,130.91,130.36,131.76,132.68
2023-06-29,131.75,131.13,134.35,132.78,131.69,129.77,134.06,131.61
2023-06-30,134.69,133.11,135.03,134.66,133.425,132.04,133.81,132.57
2023-07-03,133.42,133.91,134.35,135.32,132.87,132.94,133.67,132.65
2023-07-05,133.32,133.31,134.31,135.62,132.59,132.5,134.24,131.96
2023-07-06,133.235,133.56,133.9,135.23,131.55,132.94,132.16,131.64
2023-07-07,131.78,132.15,133.855,134.13,131.75,130.39,132.08,130.91
2023-07-10,131.76,132.18,133.05,134.31,131.695,130.25,132.9,130.39
2023-07-11,133.66,132.22,134.56,134.26,133.23,130.75,134.44,130.2
2023-07-12,135.07,133.96,135.33,135.87,132.575,133.97,132.84,131.12
2023-07-13,133.51,133.21,135.07,134.99,133.36,133.18,133.92,131.98
2023-07-14,133.91,134.07,133.92,135.61,132.94,133.88,133.4,132.65
2023-07-17,133.26,133.49,134.61,135.1,133.1,132.92,134.24,132.45
2023-07-18,134.71,134.07,135.95,135.66,134.29,133.66,135.36,133.07
2023-07-19,135.53,135.28,136.45,136.39,135.19,135.01,135.48,133.99
2023-07-20,137.19,135.56,140.32,136.42,136.56,135.48,138.38,135.06
2023-07-21,138.21,138.29,139.7799,138.52,137.76,137.99,138.94,137.84
2023-07-24,139.35,138.54,140.12,139.36,138.7788,137.98,139.54,138.56
2023-07-25,139.42,139.44,140.43,140.22,139.0403,138.71,140.33,139.25
2023-07-26,140.44,139.62,141.25,140.59,139.88,139.29,141.07,140.22
2023-07-27,142.3,140.64,143.38,141.27,141.9,140.04,142.97,141.45
2023-07-28,143.44,142.79,143.95,143.05,142.85,141.66,143.45,143.63
2023-07-31,143.81,143.11,144.605,143.6,143.53,141.89,144.18,143.77
2023-08-01,144.25,143.79,144.48,144.52,142.17,142.42,143.33,144.29
2023-08-02,142.78,142.81,144.3,143.93,142.31,141.89,144.17,143.52
2023-08-03,143.78,143.12,145.22,144.4,143.3116,142.13,144.45,143.89
2023-08-04,145.09,144.02,146.09,144.94,143.99,142.92,144.24,144.52
2023-08-07,145.0,144.47,146.5,145.27,144.93,143.59,146.18,144.89
2023-08-08,145.7,145.73,146.15,146.62,144.11,144.66,145.91,145.88
2023-08-09,144.94,145.0,144.94,145.91,142.3,144.38,142.49,145.54
2023-08-10,143.04,142.74,144.58,143.87,142.69,142.25,143.25,143.2
2023-08-11,143.12,143.32,143.45,144.25,142.205,142.34,143.12,143.34
2023-08-14,143.05,142.69,143.365,143.58,141.802,142.03,141.91,142.51
2023-08-15,141.5,141.94,142.31,143.0,141.2,141.52,141.87,142.01
2023-08-16,141.7,141.32,142.09,142.19,140.56,140.67,140.64,141.45
2023-08-17,141.01,140.64,142.66,141.41,140.6,140.02,140.66,141.02
2023-08-18,140.0,140.53,141.83,141.87,139.76,140.16,141.41,141.09
2023-08-21,141.42,139.96,142.39,142.05,141.11,139.86,142.28,140.8
2023-08-22,142.66,141.43,143.225,142.95,141.3,140.92,141.49,142.19
2023-08-23,141.72,141.4,143.475,142.5,141.58,140.88,143.41,142.09
2023-08-24,143.505,142.59,144.47,143.66,143.22,141.79,143.55,143.05
2023-08-25,144.18,143.59,145.47,144.13,143.5,142.79,145.35,143.83
2023-08-28,145.41,144.66,146.74,145.84,145.21,144.19,146.02,144.99
2023-08-29,146.3,146.0,146.73,146.49,145.62,145.12,146.45,145.98
2023-08-30,146.42,146.44,146.92,146.94,145.7452,145.58,146.86,146.62
2023-08-31,146.94,146.83,147.7275,147.39,146.54,145.85,146.83,147.13
2023-09-01,147.26,147.28,148.1,147.9,146.92,146.3,147.94,147.71
2023-09-05,147.91,147.96,149.0,148.6,147.5719,147.12,148.13,148.24
2023-09-06,147.66,148.29,148.33,148.85,147.12,147.36,148.06,148.46
2023-09-07,148.13,147.76,148.78,148.57,147.4,147.07,147.52,147.98
2023-09-08,147.35,147.9,148.59,148.48,147.26,146.92,147.68,147.97
2023-09-11,148.57,147.62,148.78,148.52,147.58,146.84,148.38,147.76
2023-09-12,147.92,148.39,148.0,149.14,145.8,147.61,146.3,148.46
2023-09-13,145.95,146.33,146.98,147.23,145.92,145.79,146.55,146.57
2023-09-14,147.38,146.54,147.73,147.39,146.48,145.61,147.35,146.4
2023-09-15,147.11,147.41,147.85,148.03,145.53,146.62,145.99,147.55
2023-09-18,145.77,145.99,146.48,146.68,145.06,145.57,145.09,145.83
2023-09-19,145.0,145.28,146.72,146.01,144.66,144.55,146.52,145.32
2023-09-20,148.36,145.49,151.9299,146.7,148.13,145.17,149.83,145.8
2023-09-21,149.0,149.43,149.25,150.95,147.31,148.94,147.38,149.5
2023-09-22,147.41,146.79,148.1,148.28,146.82,146.51,146.91,147.05
2023-09-25,146.57,147.1,147.43,147.83,146.25,145.95,146.48,147.3
2023-09-26,145.51,146.34,146.17,146.7,143.0201,145.48,143.24,146.33
2023-09-27,143.67,143.19,143.82,144.53,141.76,143.28,143.17,143.66
2023-09-28,142.14,142.41,142.282,143.98,140.205,142.36,141.58,143.09
2023-09-29,142.0,140.52,142.13,142.29,139.61,140.52,140.3,141.47
2023-10-02,140.04,140.23,141.45,141.88,139.86,139.72,140.8,141.26
2023-10-03,140.87,140.27,141.64,141.94,140.0,139.55,140.39,141.19
2023-10-04,140.37,140.42,141.2004,141.52,139.99,139.35,141.07,141.26
2023-10-05,140.9,140.48,141.7,141.95,140.19,139.69,141.52,141.23
2023-10-06,141.4,140.9,142.94,141.97,140.11,139.92,142.03,141.59
2023-10-09,142.3,141.36,142.4,142.51,140.68,140.55,142.2,142.07
2023-10-10,142.6,141.59,143.415,142.63,141.72,140.75,142.11,142.15
2023-10-11,142.51,142.09,143.34,143.01,142.14,141.25,143.23,142.59
2023-10-12,142.51,142.56,142.93,143.63,140.95,141.81,141.24,143.02
2023-10-13,139.77,140.99,140.12,142.02,138.27,140.37,138.46,141.5
2023-10-16,139.28,138.07,139.78,139.64,138.52,137.47,139.21,138.66
2023-10-17,137.12,139.06,140.62,140.27,136.31,137.8,140.32,139.68
2023-10-18,140.0,138.14,140.43,140.8,139.58,138.81,139.97,139.39
2023-10-19,138.64,139.91,139.405,141.04,137.93,139.88,138.01,140.55
2023-10-20,138.15,137.72,139.27,139.04,137.12,137.94,137.16,138.15
2023-10-23,136.63,137.81,137.68,138.31,135.87,136.77,136.38,137.8
2023-10-24,136.74,136.21,137.98,137.75,136.05,135.53,137.79,136.63
2023-10-25,137.5,137.04,138.49,138.98,136.33,136.85,137.08,137.71
2023-10-26,142.2,136.52,144.41,138.39,141.58,137.0,143.76,137.18
2023-10-27,143.62,143.57,144.7,144.69,141.71,143.55,142.52,143.57
2023-10-30,143.19,142.05,144.5,143.44,142.58,142.21,142.63,142.35
2023-10-31,143.0,143.14,144.76,144.02,142.59,142.29,144.64,143.1
2023-11-01,145.0,143.86,146.51,144.42,144.45,142.65,145.4,144.44
2023-11-02,145.77,145.68,147.1,146.09,144.84,144.34,147.01,145.94
2023-11-03,147.45,146.33,148.445,147.2,147.28,145.51,147.9,146.78
2023-11-06,147.89,148.06,149.225,148.22,147.85,146.65,148.97,147.91
2023-11-07,149.03,148.4,149.28,149.11,148.03,147.13,148.83,148.6
2023-11-08,149.25,148.51,149.68,149.04,147.585,147.21,148.03,148.49
2023-11-09,146.55,148.03,146.99,148.8,145.28,146.86,146.62,148.17
2023-11-10,147.44,145.55,149.17,146.83,146.85,145.11,149.02,145.84
